,Conflicts,Conflict_Wait,Conflict_Path,Waiting_Gate,Articles,Moving_Steps
374,34,6,28,1116,31,2180
375,34,6,28,1119,31,2186
376,34,6,28,1122,31,2192
377,34,6,28,1125,31,2198
378,34,6,28,1128,31,2204
379,34,6,28,1131,31,2210
380,34,6,28,1134,31,2215
381,34,6,28,1137,31,2221
382,34,6,28,1140,31,2227
383,34,6,28,1143,31,2233
384,34,6,28,1146,31,2239
385,34,6,28,1149,31,2245
386,34,6,28,1152,31,2251
387,34,6,28,1155,31,2257
388,34,6,28,1158,31,2263
389,34,6,28,1161,31,2269
390,34,6,28,1164,31,2275
391,34,6,28,1167,31,2281
392,34,6,28,1170,31,2286
393,34,6,28,1173,31,2291
394,34,6,28,1176,31,2297
395,34,6,28,1179,31,2303
396,34,6,28,1182,31,2308
397,34,6,28,1185,31,2314
398,34,6,28,1188,31,2320
399,34,6,28,1191,31,2325
400,34,6,28,1195,31,2330
401,34,6,28,1199,31,2335
402,34,6,28,1203,31,2339
403,34,6,28,1207,31,2344
404,34,6,28,1211,31,2349
405,35,6,29,1215,31,2354
406,35,6,29,1219,31,2359
407,35,6,29,1223,31,2364
408,35,6,29,1227,31,2369
409,35,6,29,1231,31,2374
410,35,6,29,1235,31,2379
411,35,6,29,1239,31,2384
412,35,6,29,1243,31,2389
413,35,6,29,1247,32,2393
414,35,6,29,1251,32,2398
415,35,6,29,1255,32,2403
416,35,6,29,1259,32,2408
417,35,6,29,1263,32,2413
418,36,6,30,1267,32,2418
419,37,6,31,1271,32,2423
420,37,6,31,1275,32,2428
421,37,6,31,1279,32,2433
422,37,6,31,1283,32,2437
423,37,6,31,1288,32,2441
424,37,6,31,1293,32,2445
425,37,6,31,1298,32,2449
426,37,6,31,1303,32,2453
427,37,6,31,1308,32,2457
428,37,6,31,1313,32,2461
429,37,6,31,1318,32,2465
430,37,6,31,1323,32,2469
431,38,6,32,1328,32,2473
432,39,6,33,1333,32,2477
433,39,6,33,1338,33,2480
434,39,6,33,1343,33,2484
435,39,6,33,1348,33,2487
436,40,6,34,1354,33,2490
437,40,6,34,1360,33,2493
438,40,6,34,1366,33,2496
439,40,6,34,1372,33,2499
440,40,6,34,1378,33,2502
441,40,6,34,1384,33,2505
442,40,6,34,1390,33,2508
443,40,6,34,1396,33,2511
444,40,6,34,1402,34,2513
445,40,6,34,1408,34,2515
446,40,6,34,1414,34,2518
447,40,6,34,1420,34,2521
448,40,6,34,1426,34,2524
449,40,6,34,1432,34,2527
450,40,6,34,1438,34,2530
451,40,6,34,1444,34,2533
452,40,6,34,1450,34,2536
453,40,6,34,1456,34,2539
454,40,6,34,1462,34,2542
455,40,6,34,1468,34,2545
456,40,6,34,1474,34,2548
457,40,6,34,1480,34,2551
458,40,6,34,1486,34,2554
459,40,6,34,1492,34,2557
460,40,6,34,1498,34,2560
461,40,6,34,1504,34,2563
462,40,6,34,1510,34,2566
463,40,6,34,1516,34,2569
464,40,6,34,1522,34,2572
465,40,6,34,1528,34,2575
466,40,6,34,1534,34,2578
467,40,6,34,1540,34,2581
468,40,6,34,1546,34,2584
469,40,6,34,1552,34,2587
470,41,6,35,1558,34,2589
471,41,6,35,1564,34,2592
472,41,6,35,1570,34,2595
473,41,6,35,1576,34,2598
474,41,6,35,1582,34,2601
475,41,6,35,1588,34,2604
476,41,6,35,1594,34,2607
477,41,6,35,1600,34,2610
478,41,6,35,1606,35,2612
479,41,6,35,1612,35,2615
480,41,6,35,1618,35,2618
481,41,6,35,1624,35,2621
482,41,6,35,1630,35,2624
483,41,6,35,1636,35,2627
484,41,6,35,1642,35,2630
485,41,6,35,1648,35,2632
486,41,6,35,1654,35,2635
487,41,6,35,1660,35,2638
488,41,6,35,1666,35,2641
489,41,6,35,1672,35,2644
490,41,6,35,1678,35,2647
491,41,6,35,1684,35,2650
492,41,6,35,1690,35,2653
493,41,6,35,1696,35,2656
494,41,6,35,1702,35,2659
495,41,6,35,1708,35,2662
496,41,6,35,1714,35,2665
497,41,6,35,1720,35,2668
498,41,6,35,1726,35,2671
499,41,6,35,1732,35,2674
500,41,6,35,1738,35,2677
501,41,6,35,1744,35,2680
502,41,6,35,1750,35,2683
503,41,6,35,1756,35,2686
504,41,6,35,1762,35,2689
505,41,6,35,1768,35,2692
506,41,6,35,1774,35,2695
507,41,6,35,1780,36,2697
508,41,6,35,1786,36,2700
509,41,6,35,1792,36,2703
510,41,6,35,1798,36,2705
511,41,6,35,1804,36,2708
512,41,6,35,1810,36,2711
513,41,6,35,1816,36,2714
514,41,6,35,1822,36,2717
515,41,6,35,1828,36,2720
516,41,6,35,1834,36,2723
517,41,6,35,1840,36,2726
518,41,6,35,1846,36,2729
519,42,6,36,1852,36,2732
520,42,6,36,1858,36,2735
521,42,6,36,1864,36,2738
522,42,6,36,1870,36,2741
523,42,6,36,1876,36,2744
524,42,6,36,1882,36,2747
525,42,6,36,1888,36,2750
526,42,6,36,1894,36,2753
527,42,6,36,1900,37,2755
528,42,6,36,1906,37,2758
529,42,6,36,1912,37,2761
530,42,6,36,1918,37,2764
531,42,6,36,1924,37,2767
532,42,6,36,1930,37,2770
533,42,6,36,1936,37,2773
534,42,6,36,1942,37,2776
535,43,6,37,1948,37,2779
536,43,6,37,1954,37,2782
537,43,6,37,1960,37,2785
538,43,6,37,1966,37,2788
539,43,6,37,1972,37,2791
540,43,6,37,1978,37,2794
541,43,6,37,1984,37,2797
542,43,6,37,1990,37,2800
543,43,6,37,1996,38,2802
544,43,6,37,2002,38,2804
545,43,6,37,2008,38,2807
546,43,6,37,2014,38,2810
547,43,6,37,2020,38,2813
548,43,6,37,2026,38,2816
549,43,6,37,2032,38,2819
550,43,6,37,2038,38,2822
551,43,6,37,2044,38,2825
552,43,6,37,2050,38,2828
553,43,6,37,2056,38,2831
554,43,6,37,2062,38,2834
555,43,6,37,2068,38,2837
556,43,6,37,2074,38,2840
557,43,6,37,2080,38,2843
558,43,6,37,2086,38,2846
559,43,6,37,2092,38,2849
560,43,6,37,2098,38,2852
561,43,6,37,2104,38,2855
562,43,6,37,2110,38,2858
563,43,6,37,2116,38,2861
564,43,6,37,2122,38,2863
565,43,6,37,2128,38,2866
566,43,6,37,2134,38,2869
567,43,6,37,2140,38,2872
568,43,6,37,2146,38,2875
569,43,6,37,2152,38,2878
570,43,6,37,2158,38,2881
571,43,6,37,2164,38,2884
572,43,6,37,2170,38,2887
573,43,6,37,2176,38,2890
574,43,6,37,2182,38,2892
575,43,6,37,2188,38,2895
576,43,6,37,2194,38,2898
577,43,6,37,2200,38,2901
578,43,6,37,2206,38,2904
579,43,6,37,2212,38,2907
580,43,6,37,2218,38,2910
581,43,6,37,2224,39,2912
582,43,6,37,2230,39,2915
583,43,6,37,2236,39,2918
584,43,6,37,2242,39,2921
585,43,6,37,2248,39,2924
586,43,6,37,2254,39,2927
587,43,6,37,2260,39,2930
588,43,6,37,2266,39,2933
